,url,comment
2006.05.01. 오후 7:30,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0000175121,"['""아직도 공급이 부족해서 값이 오르지? 본인 부동산 전문가는 아니나 얼마 전 네이버부동산 원가공개 토론장에서 이미 위 문제에 대해 의견을 피력한 바 있다.\\r\\n\\r\\n자칭 전문가라는 사람들 툭하면...입버릇처럼 주장하는 말이 뭐였던가?\\r\\n\\r\\n시장논리에 따라 \\""공급부족해소 만이 아파트 값 안정 시킨다.\\"" 고 주문 외 듯 중얼 거렸다. \\r\\n물론 강남같은 독특한 지역의 경우는 그럴 수 있다. 그런데 위 기사처럼 강남 제외한 지역들은 왜 그런가? 그렇게 공급을 많이 하는데도 왜 값은 오히려 기하 급수적으로 오르는가 말이다.\\r\\n\\r\\n기사 말미처럼 요약한다면 새 아파트라고 실제가치는 완전히 무시한 채 시세보다 높게 분양가 책정해서 팔아먹고 주변의 기존 아파트는 어제 분양한 길 건너 아파트가 얼마이니 우리도 얼마는 받아야... 한마디로 주거니 받거니 거품 호가에 껍데기 가격 폭등까지 야기 시켰다.\\r\\n\\r\\n비싸면 안사면 되지않느냐고 할런지 모르겠으나 말처럼 쉬운 일이 아니다.\\r\\n\\r\\n바가지 쓰는 줄 알면서도 사는 이유는 \'바가지 나 만 쓰는 것도 아니고..., 또는 나중에 그 이상 오르니까..., 더 오르기 전에..., 시세가 그러니까..., 저 나마 놓치면...\' 등 등 상대적 약자인 서민들은 불안심리에 터무니없이 튀어 오른 것을 알면서도 살 수 밖에 없는 것이다.\\r\\n\\r\\n새삼스레 얘기할 필요도 없지만 이렇게 조성된 거품가치를 지불함에 따라 소비는 더욱 움츠러들고 금융권의 담보가치는 그 위험이 가중되지 않을 수 없다.\\r\\n\\r\\n만시지탄이나 그동안 검토되었던 처방들 예컨대 후분양제, 원가공개 등 제도를 속히 정착시키거나 이도 저도 아니라면 다시 분양가 규제라도 해야 할 것이다.\\r\\n\\r\\n싸게 사고 싶어서가 아니라 나라 경제를 위해서 그렇게 해야 한다.""']"
2006.05.01. 오후 7:27,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=028&aid=0000154305,"['""건축업계는 검은 돈 로비의 귀재들이다. 건축업계가 저런 폭리를 할 수 있었던 배경에는,정치권의 비호가 있었음에\\r\\n틀림없다.  즈들이 무슨 간땡이로 저런 폭리를 취할 수 있었겠냐. ""', '""안봐도 비디오 아닌가? \\r\\n분양가 자율화하면서 듣도보도못한 아파트건설사들 일급모델써가며\\r\\n15초에 수백만원하는 광고할때부터 이상하다고 생각안했나..\\r\\n\\r\\n""', '""인건비상승! 고급자재 사용!  인건비가 오르긴 뭐가 올라! ..고급자재사용!! 마감재타령..ㅋㅋ\\r\\n이제 발코니 확장 타령 하면서 빼먹어야지...\\r\\n\\r\\n건설회사 망했다는 소리들어봤어?\\r\\n노무현시절 잘 벌어먹었지...\\r\\n\\r\\n분양가를 잡아야 한다고 그렇게 이야기를 해도 나몰라라 하고 그저 재건축.강남\\r\\n핑계나 되면서 세금으로 해먹겠다고 설치더니.\\r\\n\\r\\n이제 토공도 오리발 내미네...우리가 다해먹은거 아냐! 건설회사도 해먹었어!!\\r\\nㅋㅋㅋ.시퀘들 여지껏 뭐하다가 뻔히 일반백성들도 다 알고있는걸 이제와서\\r\\n잘났다. 참여정부!!\\r\\n\\r\\n하도에 하도에 하도를 거치는것도 문제지 택지개발지구 같은데는 정부에서 \\r\\n공공개발해서 충분히 분양가를 더 떨어뜨릴수 있는데도...ㅉㅉ\\r\\n\\r\\n세살먹은 어린애도 아는 집값잡는 방법을 여지껏 흉내만 내고 쇼만 부리더니\\r\\n이제 실토하는군..""', '""분양가는 공개해야 경제와 서민들이 삽니다 말도 많은 분양가 공개..... 현 분양가가 타당한가? 전혀 아니올시다 입니다\\r\\n땅값이 몇프로이다가 문제가 아닙니다 땅값이 아무리 비싸도 전체 면적의 몇프로를 차지하겠습니까? 예로 성남판교를 보면 땅값이 분양가의 1,2% 정도입니다\\r\\n또 예를 들자면 서울 뚝섬지구에 평당 7000만원에 5000평을 구입해서 아파트를 분양했습니다 얼마일까요?\\r\\n위 기사의 발표대로라면 서울이니까 30프로라고 치고말이죠\\r\\n그런데 발표의 신빙성이 없는게 전체평수/땅값을 해야 평당 땅값이 산출되겠죠\\r\\n그런데 이해가 되세요? 아니죠.\\r\\n건설회사들이 아파트공사에 목숨걸고 덤비는 이유는 엄청난 이익을 창출한다는데 있습니다 땅값,시공비(인건비포함),기업이윤,관리비 = 아무리 많이 잡아도 600만원을 넘을수가 없습니다\\r\\n그럼 나머지 차이나는 금액을 사주의 주머니로 들어가는것이죠\\r\\n왜 대기업들이 건설회사를 꼭 끼고있는것은 다른것들은 원가가 거의 정해져있다는것인데 건설은 인건비라는게 포함되기때문에 원가계상이 마음대로 조절이 가능하다는것이죠\\r\\n즉, 인건비 과다계상으로 부풀려서 천문학적인 금액이 비자금으로 조성되어서 사주의 주머리로 들어갑니다 \\r\\n물론 면밀히 조사하면 찾을수 있습니다 다만, 공무원과 정치가들에게 뒷거래가 이루어져서 눈감아 주는것이죠(서로 상부상조한다고 생각하겠죠)\\r\\n그래서 분양가는 공개되어야 합니다\\r\\n이런 비리를 척결하고 서민들이 집을 장만할 수 있도록 .....""', '""토공이 땅장사했다는 말도 모두.. 정치권의 돈줄인 건설업체 비호발언이었다는 것이군..\\r\\n자료 뒤적여 가며 건설업체의 정당성을 떠들어대던..\\r\\n의원나리들의 얼굴이 궁금하군..\\r\\n원가공개를 해야지..이젠??\\r\\n이젠 무슨 핑계로 비호하려나..""', '"" 가격폭등의 원인은 ..?  무식하게 자식새끼들 줄줄히 낳은 부모들 책임이다.\\r\\n 사람수보다 집이 부족하니 비싸도 살수밖에 없지...\\r\\n 인구가 줄어들어서 안팔리면 값이 오를리 있나!!!""', '""hdock 님의 주장은 잘 납득이 안가네요 건설업체가 정말 그들 주장대로 다른 업종에 비해 수익률이 형편없이 낮다면 당당하게 분양가 공개하는것이 먼저 우선 순위가 돼야하는것 아닐까요 hdock 님? 그쪽일에 무지한 우리같은 서민들이 보기에도 분양원가 공개하자는말이 오래전부터 있어왔는데도 필사적으로 안하려하는 건설업체의 모습은 잘 납득이 가지 않네요. 물론 님께서 다른 업체 직원들이 받는보수며 근로여건에 비해 상대적 박탈감을 느끼고 그것에 호소하는것은 일부 이해가 안가는건 아니지만 우리같은 소비자 특히 서민들 입장에서도 아파트 한채 수도권에서 소유하는것이 쉽지않은 힘든일인 나라에서 택지 인상비 대 분양가인상비가 그리 들쭉날쭉이라면 글쎄요 상식적으로 납득이 안가네요""', '""시공비가 현실적인줄 아나보지 또 한소리 하마....\\r\\n건설회사 직원들은 머 이 나라에서 봉이냐\\r\\n다른 제조업체직원들이 평균 4~5000만원씩 연봉받을때...\\r\\n우리 건설회사직원들은 2000만원 이하로 받는다.\\r\\n시공비를 현실적으로 책정해라\\r\\n현실적으로 말이다\\r\\n건교부에서 매년 책정하는 표준건축비가 정상적인 금액인줄 아나보지\\r\\n건설회사는 시공만 하냐고....\\r\\n광고비가 비싸서 광고안하면 소위말하는 계약자라는 것들은 \\r\\n브랜드가치 떨어진다고 광고하라고 하면서....\\r\\n또 분양계약 다해놓고...........\\r\\n나중에는 이거해달라 저거해달라.........\\r\\n하면서 온갖 서비스는 다 요구하쟎아 이 머 같은 계약자 x x 들아..........\\r\\n\\r\\n우리가 무슨 자선사업가 이줄 아느가 본데\\r\\n다른 제조업하는 x x 들부터 금액 낮추라구\\r\\n자동차.........그 금액이 정상적이냐\\r\\n원가의 몇배는 붙여먹으면서........\\r\\n핸드폰...TV...냉장고..........다른 제조품목은 왜 비싸다고 안하냐.......\\r\\n우리는 365일 매일 18시간씩 현장에서 피터지게 일해도.........\\r\\n일용노무자보다 못하게 월급 받는다.........\\r\\n건설회사가 내는 이익금이 많은줄아나보지....\\r\\n\\r\\n궁금하면 각회사 재무재표를 한번봐라\\r\\n소위 말하는 10대건설회사들도 겨우 1000억원 이익 내기 힘들어.\\r\\n다른 전자회사들이 몇천억 아니 몇조원이라는 말도안되는 이익금을 \\r\\n낼때..........우리는 몇백억 이익을 겨우 내고만다.\\r\\n그돈으로 많은 직원들 월급주고 나면 머남는게 있는줄 아나보지.\\r\\n\\r\\n니들이 월급을 금떵이로 쳐바를때. 우리는 월 150 받으면서.........\\r\\n머리빠깨지게 몸빠게지게 일한다고\\r\\n내가 멍청해서 일을 못해서...이렇게 일하나보지\\r\\n나도 서울대 나왔고........경영학과 나왔어.\\r\\n겨우 월 150에 하루 18시간씩 토요일, 일요일도 없이 일해도...\\r\\n남는게 없어 ..\\r\\n분양가 낮추고 싶으면.........이것저것 다른것 요구하지도 말고........\\r\\nAS도 요구하지 마........광고도 법적으로 금지시키고.\\r\\n정부에서 파는 땅도 공시지가 가격으로 팔라고 해.\\r\\n이것저것 건설회사가 부담하는 온갖 세금은 점점 늘어나는데\\r\\n우리는 멀 먹고 살란 말이냐.... ""', '""세금으로 폭리 놈현, 비리 눈 감는 공직자 세금 폭탄으로 경제를 말아 먹은 놈현 정권\\r\\n비리엔 적당히 눈감고 돈 받아 쳐먹는 공지갖들..\\r\\n위로부터 아래까지 몽창 썩었다.\\r\\n\\r\\n법대로 걸리면 작살을 내자/\\r\\n그런데 온국민을 범법자로 만든 이 황당한 법은 누가 만든거냐?\\r\\n부가세, 연금, 세금, 모두가 국민을 거지로 만들ㄹ고 \\r\\n범죄자로 만들어 공직자들의 횡포에 벙어리 만드는 \\r\\n공포 정치의 무력한 국민이다.\\r\\n\\r\\n대한민국이 민주공화국이냐? 의심스럽다.\\r\\n내눈에는 도적떼 약탈 현장이다. 식민지인거지.....""', '""세무조사. 담합조사해야.. 부당이득에대한 세무조사하고 아파트분양가 담합여부도 조사해라..""', '""능지처참할것들~~` 능지처참할것들~~정부관료나 지도자나 모두 능치해야 혀~~정말 피를 흘린다 서민들은~~빈부격차해소 좋아하네~~`정말웃기는 존재들~~""', '""시행사, 시공사, 또 다시 하청 이게 가장 큰 문제 아닌가? 외국도 이런식인가....""', '""시장경제에 맡겼다가 우리는 대공항을 맞은적이 있다.. 그후로 케인즈에의해 정부에서 경제의 일정부분을 조정하고 개입하기 시작했다.. 그래서 오늘날 국제금융위원회등이 제구실을 해주니까 경제활동을 더 활발하게 이루어지는것이다.. 대공항이 달리 왔는가? 그냥 루머에 의해 한꺼번에 주식을 내다파니까( 제어장치없이 ; 정부) 그꼴이 난것아닌가? 더이상 분양원가 공개 미루지 마라.. 인생한평생살면서 집한칸 장만할려고 평생월급 쏟아 부어야한단 말인가? OOOㄻ 세상....""', '""정부는 있으나 마나,,, 차라리 없었으믄... 정부와 짜고치는거다,   놈현 정부는 얼마 먹었나 자백해야함다\\r\\n""', '""관료제도의 부패에 있다고 생각합니다 서로 지들끼리 돈쳐먹고 봐주고 국민만 피해보는거지요 철저히 조사해서 모두사법 처리해야 됍니다.""', '""부동산문제의 책임은 정부와 공급자에게 있다! 소비자에게 책임을 그것도 사회적 범죄자로 몰아 떠넘긴 정책은 거두어 가야 한다!!\\r\\n후분양제 실시하고..종합과세 누진중과형식의 보유세로 단일화 하며.. 신개발이나 재개발은 토지공개념으로 가야 합니다.. 양도세등 거래에 관련한 세금은 폐지하여 시장을 활발하게 해야 합니다.. 다만 조직적으로 투기하는 단기적 거래에 한하여 특별법을 운용해야 합니다 !!     ""', '""ㅋㅋ 토공의 술책에 속는구나.. 순진한 거뜰... 토공 토지수용비가 얼마고, 건설사에 분양할 때 가격이 얼만지나 알고 떠드나?\\r\\n건설사가 폭리라면, 토공(정부) 하는 짓은 뭘까?\\r\\n""', '""  건설CEO   얘들아!!  \\r\\n  짐 챙겨라.....\\r\\n  튀자 !!!""', '""국세청은 왜 시행사의 막대한 소득세를 안걷나 건설사, 시행사, 시행사 전주가 막대한 이익을 가져간 것은 삼척동자도 다 안다. 굿청은 왜 모른 척 할까? 쥐약을 먹었을까 아니면 직무 유기일까.""', '""마지막 개포동 아파트1평에 4000만원 1년에 1000만원씩  마직막으로 아파트산 사람 지목숨12개 잘라진다   토지빼고  건축비  1평에  600백만원이면  떡친다  지금 아파트  다   거품이다    일반시민보고   너 10억줄게  강남 아파트 살레 한명도 없읍니다  강남사람들 자기네끼리 머리싸움 하거있읍니다   거기에 정치하는 사람이 있으므로 아시죠  그들이 있으므로   토지공사  청문회 합시다   ...분양원가 공개   ""', '""시장경제에 맡겨라 시장경제에 맡겨라 사기업이 이윤을 쫓는건 당연한거잖아""', '""더 이상의 폭리는 근절되어야 한다 토지공사가 양심선언을 한 오늘에서야,,,\\r\\n이제 이 나라의 서민들의 눈물이 마르길 바라는 마음이다.\\r\\n건설사와 공공기관이 이 땅을 투기장으로 만들었다는 현실이 너무도 안타깝다.\\r\\n그러나\\r\\n이런 저런 이유로 반박하는 건설사의 입장이나,,,\\r\\n별다른 논평을 내고 있지 않은 정부나 여당도 대오각성해야 할 것이다.\\r\\n천정부지로 치솟았던 땅값과 집값상승의 고삐가 이제부터 잡히길 간절히 바란다.\\r\\n대다수 서민들이 희망을 갖고,,,꿈을 펼칠 수 있길 바란다.\\r\\n서민들의 희망은 땀흘려 번 돈으로 반듯한 내집 한 칸 마련하고 가족들과 오손도손 살아가는 그런 소박한 마음뿐이기에,,,""', '""미래경제 덧에 걸린 한국 현재 울나라는 미래경제를 너무 많이 끌어다 쓰고 있습니다.\\r\\n가계대출 600조입니다. 기업대출까지 합치면 1000조가 넘을것입니다.\\r\\n최소 20년 경제를 끌어다 쓴거지요.\\r\\n미래경제를 너무끌어다 써서 돈이 너무 많이 풀렸습니다.\\r\\n그러나 국민이나 기업도 이자 갚니라고 구매능력에 한계에 다다르고 있습니다.\\r\\n정부에서도 이제 한계에 다다르는것을 준비하고 있는것입니다. 2004년 화폐제조기 새로 수입했습니다. 5000원권 발행은 국민들 안심시키기 위한 트릭에 불과 합니다.\\r\\n안심시키고 뒷통수 칠러고(1급비밀 정보가 세나가면 엄청난 혼란(경제마비)이 옵니다.)\\r\\n100분에1화폐개혁이 유력해보입니다.\\r\\n제가 확실하게 약속드리지요. 5년안에 화폐개혁합니다.\\r\\n여러분들 손해 안볼려면 현금말고 현물을 가지고 계세요. \\r\\n부동산 사란 소리 안합니다.\\r\\n금이나 달러 아님 채권 또는 현물이 될만한 물건을 가지고 계세요 아니면\\r\\n대출을 왕창 받으면 화폐개혁때 주류에 동참할 수 있습니다.\\r\\n지금은 돈이 너무 많이 풀렸습니다. 돈을 주체할수 없습니다.\\r\\n울나라 부자들은 지금까지 앞을 내다 볼 수 있는 사람이 부자가 되었습니다.\\r\\n이의제기 하실분은 이의제기해보세요.""']"
2006.05.01. 오후 6:49,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=005&aid=0000243674,[]
2006.05.01. 오후 6:48,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000657547,[]
2006.05.01. 오후 6:42,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0000175083,[]
2006.05.01. 오후 6:30,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000222666,[]
2006.05.01. 오후 6:18,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0000175051,[]
2006.05.01. 오후 6:12,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000222659,[]
2006.05.01. 오후 6:07,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=005&aid=0000243623,[]
2006.05.01. 오후 6:07,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=143&aid=0000024682,[]
2006.05.01. 오후 6:03,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891619,[]
2006.05.01. 오후 6:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000501018,[]
2006.05.01. 오후 6:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000501017,[]
2006.05.01. 오후 6:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000501016,[]
2006.05.01. 오후 6:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000501015,[]
2006.05.01. 오후 6:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000501012,[]
2006.05.01. 오후 6:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000501011,"['""재산세와 종부세를 더한 523만원이   4억5천만원짜리 주택 2채의 세금은 재산세와 종부세를 더한 523만원이 된다.""', '""서울공화국을 위하여!. 싱가포르나 홍콩같은 도시국가도 아니고 그렇다고 구미 선진국처럼 자본이 축적되어 있는 선진국도 아니고, 자원이라곤 사람밖에 없고,국민소득 2만달러도 안되는 소국에서 헌법상 국토의 50%가 넘는 땅에는 통치권이 전혀 미치지 못하는 이 지구상에 유일한 국가가 특히 수도반경 60km이내에 그 국민의 50%가 사는나라!. 오호 대한민국!.\\r\\n또한 불교, 기독교, 천주교, 유교, 천도교, 등등 지구촌에서 특이한 기록의 국가!!\\r\\n우리는 이러한 나라에 살고 있으면서 우리가 얼마나 특성있는 나라임을 모르고 사는가?. 국민소득대비 우리의 주거비는 적절한가? 나의 생각으로는 매우 부정적이다.\\r\\nIMF이후 우리의 사회흐름이나, 정부정책이 시기적으로 적절하고 선진적이었나?라는 물음에는 더더욱 아니올씨다라고 답할수 밖에 없었다. 왜? 우리는 그랬나? 그리고 아직도 수많은 잘못된 정책이나 보도를 수정하지 못하고 소모적인가?에 겁이난다.\\r\\n인터넷강국이라면서 정보나 자금이나 권력의 집중화는 전보다 더 집중되고 있다.\\r\\n서울권은 지방인구를 흡수하는 블랙홀이 계속진행되고 있고, 서울의 밀집화는 세계 최고수준이 아니라 세계 1등이 된지 오래인데, 개선정책은 전혀 보이지 않는다.\\r\\n위대한 서울공화국과 그 주변은 점점 더 비대해져가고, 여기서 생기는 문제는 당장 집값 앙등인데, 이를 어쩌나. 20년 전 서울과 부산에 동기동창생이 똑같은 7급공무원으로 사회에 발을 들여 놓았고, 90년 초에 똑같이 30평 짜리 아파트를 하나 샀는데, 이후 오늘에 이르러 보니 서울의 공무원은 10억짜리 재산가고, 부산은 1억 2천만원이란다. 부인이 특별히 고생한것도 아니고, 다 깨끗한 직장생활을 하고 해외 여행한번 한적없이 검소하게 살았는데, 왜 우리나라에서는 그것도 이렇게 양극화 되어버렸나?. 서울에 한번 가보면 남의나라에 온기분이 드는것은 지방인으로 볼때 잘못인가? 서울 살 계획없는 우리로서는 남ㅇ릐나라같은 일에 별 관심이 없는것은 사실이나, 어찌 이나라의 정책은 후손들을 위한 정책이 눈을 씻고 봐도 없는가? 지금깥이 지방이 쓰러지면 서울공화국이 지속발전이 가능하다고 보는지? 아니면 지방이 외국인지?\\r\\n서울공화국에서 어쭙잖은 정책을 펴는 분들이여!. 10-20년 후 우리의 다음세대들을 위한 정책이야말로 그대들이 오늘을 사는 이유이고,오늘을 살게 우리 선배들이 피땀흘러 터전을 마련해 준 결과인데 우리는 후손들에게 무엇을 물려줄려나? 부동산 공화국으로 세계에서 1위를하는 것이 매우 많은 나라를 만들었다? 자랑할려나? 열심히 일해 국가의 힘을 키워야지 번 돈을 땅속에 묻는 서울공화국을 위해 발전해야 하나?\\r\\n무엇이 국가를 위한 일인지 모르고 각개 개인의 이익에 미쳐가는 슬픈 현실이 아프고, 아파트 값 올라 누가 이익을 보고 누가 손해를 보는지 서울공화국 국민들은 생각해야한다. 지방이 무너지면 서울은 없다. 그래도 서울공화국인가?  ""', '""일본을 배워라  친일은 아니지만 집 자동차 다 소형이다.""', '""그럼 강북 서민은 어디로 가나? 아래 글쓴 사람들. 찬성하는 글이 대부분인데 \\r\\n사람들 서민의 입장에서 생각해보셨나요?\\r\\n무슨 일을 하더라도 서민의 입장에서 생각해보시오.\\r\\n우리 국민들 어찌됐건 부동산으로 한 몫잡으려고 혈안이 되어있으니...\\r\\n당신들 의견 대로 라면 강북에 대형아파트 많이지어서 강북도 부동산 값 올라가면 그다음엔 경기도에 대형짓고,그 다음엔 충청도에 대형짓고?\\r\\n차떼기든 공천뇌물이든 뭘해도 지지율 계속상승하는 부동산과 기득권자들을 위한 한나라당은 바로 당신들의 사고 때문이군요.\\r\\n자랑스럽습니다. 대한민국국민들\\r\\n그러나 산이 높으면 골이 깊은법, 이런 성장주의.물질주의만 난무한 대한민국\\r\\n정말로 미래가 걱정됩니다.\\r\\n ""', '""아주 일리있는 이야기.. 대다수의 사람들은 생활여건을 주거선택의 첫번째 요건으로 본다.. 아무리 강남.. 강남.. 해도 강남보다 더 살기좋게 만들면 강북이 강남이 된다.. ""']"
2006.05.01. 오후 6:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000501010,[]
2006.05.01. 오후 5:59,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891592,[]
2006.05.01. 오후 5:57,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0000175041,[]
2006.05.01. 오후 5:57,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0000175040,[]
2006.05.01. 오후 5:51,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000222640,"['""더 올려라 자동차세와 비교를 해봐라 10년이 다된 내 차 자동차세와 비교해보면 껌값 수준이구만""', '""벌써 공지된내용 8.31조치 발표된 나온내용의 적용시기가 이제 도래하고있을 뿐인데  새삼스럽게 많다는 이야기를 할필요가 잇는가..보유세는 더욱강화하고 유통활성화를 위한 취등록 양도세는 다소 완하하는 방향으로 정착되어야한다...""', '""뭐지... 은퇴한 사람들은 어쩌라고. 열심히 일해서 집장만하고, 그 보람으로 이제 좀 좋은집에서 은퇴해서 연금,이자수익등으로 살아가는 사람들은 어쩌란 이야기지...""', '""공시지가 오르면 서민들 세금도 늘어나는걸 왜  모르시나?\\r\\n공시지가 전국으로 올려놓아 강북이던 시골이던 집하나만 있어도\\r\\n세금이 늘어나는걸 왜 기자들은 안쓰는지...\\r\\n언론자유가 세계 69위 라더니 언론통제 하는겨?\\r\\n그냥 부자들만 세금내는것처럼 떠들어대는 언론들이\\r\\n우습다..OOO들은 기사만 보고 좋아 하겠지....ㅎㅎㅎ""', '""노무현 대통령 정말 잘합니다. 부동산3가지원칙 1.거래의 투명성 ===실거래가로 할 것\\r\\n2.초과이익환수  ===불로소득환수\\r\\n3.과세강화 === 양극화해소 자금 마련...\\r\\n화이팅!!!""', '""상식과 정도에 어긋나는 세금폭탄 10%, 20% 도 아니고 100% 200% 세금인상하는 정부, 선거는 안중에도 없냐?""', '""종부세가 오른 것이 아니고 지금까지 세금을 지금까지 부자들은 세금에 대해 부당한 특혜를 받고 있었다.""']"
2006.05.01. 오후 5:42,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=143&aid=0000024666,[]
2006.05.01. 오후 5:42,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=143&aid=0000024665,[]
2006.05.01. 오후 5:41,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000500942,[]
2006.05.01. 오후 5:41,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000500941,[]
2006.05.01. 오후 5:35,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=143&aid=0000024663,[]
2006.05.01. 오후 5:34,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891573,[]
2006.05.01. 오후 5:34,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891576,[]
2006.05.01. 오후 5:33,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891571,[]
2006.05.01. 오후 5:33,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000222634,[]
2006.05.01. 오후 5:33,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000222630,[]
2006.05.01. 오후 5:32,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891625,[]
2006.05.01. 오후 5:32,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=079&aid=0000087036,[]
2006.05.01. 오후 5:30,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891568,[]
2006.05.01. 오후 5:29,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891559,[]
2006.05.01. 오후 5:29,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891630,[]
2006.05.01. 오후 5:28,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891605,[]
2006.05.01. 오후 5:28,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000891562,[]
