,url,comment
2006.08.01. 오후 6:33,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143266,[]
2006.08.01. 오후 6:30,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0000186812,[]
2006.08.01. 오후 6:27,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0000186789,[]
2006.08.01. 오후 6:15,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000911194,[]
2006.08.01. 오후 6:15,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000911287,[]
2006.08.01. 오후 6:13,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000911185,[]
2006.08.01. 오후 6:12,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000911184,[]
2006.08.01. 오후 6:12,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000236893,[]
2006.08.01. 오후 6:10,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000911183,[]
2006.08.01. 오후 6:09,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000911182,[]
2006.08.01. 오후 5:42,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000911282,[]
2006.08.01. 오후 5:41,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0000911250,[]
2006.08.01. 오후 5:41,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=019&aid=0000113392,[]
2006.08.01. 오후 5:36,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000236896,[]
2006.08.01. 오후 5:33,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000236895,[]
2006.08.01. 오후 5:01,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000144369,[]
2006.08.01. 오후 4:53,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520572,[]
2006.08.01. 오후 4:53,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520571,[]
2006.08.01. 오후 4:53,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520567,[]
2006.08.01. 오후 4:53,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520566,[]
2006.08.01. 오후 4:51,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143162,[]
2006.08.01. 오후 4:48,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143154,[]
2006.08.01. 오후 4:47,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520564,[]
2006.08.01. 오후 4:47,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520563,[]
2006.08.01. 오후 4:47,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520562,[]
2006.08.01. 오후 4:47,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520559,[]
2006.08.01. 오후 4:35,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687426,[]
2006.08.01. 오후 4:35,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=143&aid=0000034536,[]
2006.08.01. 오후 4:32,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520543,[]
2006.08.01. 오후 4:27,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143136,[]
2006.08.01. 오후 4:27,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143135,[]
2006.08.01. 오후 4:18,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143126,[]
2006.08.01. 오후 4:18,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143125,[]
2006.08.01. 오후 4:12,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143124,[]
2006.08.01. 오후 4:12,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143123,[]
2006.08.01. 오후 4:12,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143122,[]
2006.08.01. 오후 4:12,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143121,[]
2006.08.01. 오후 4:03,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143113,[]
2006.08.01. 오후 4:03,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143112,[]
2006.08.01. 오후 4:03,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0000143111,[]
2006.08.01. 오후 3:53,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687406,[]
2006.08.01. 오후 3:10,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687388,"['""범죄자 사이트에서... 현재의 범죄처벌 수위 낮춰라 조사하면 99% 찬성 나올걸.""', '""허허 ~~~ 이런 싸가지 없는기자 ~~~ 그것도 설문조사라고 기사를 내냐 ?... 부동산 싸이트 회원들을 대상으로 한것가지고 네티즌이라니 ... 그럼 도박사이트에가서 회원들한테\\r\\n설문조사하면 ... 도박도 합법화 해야한다고 발표나겠네...""', '""부동산정보업체 스피드뱅크????? 이게 뭐야.. 사이트 방문자 대상으로??\\r\\n당연히 부동산에 관심이 있으니깐... 저 사이트 방문 했을꺼아냐..\\r\\n이걸 기사로 쓰는 넘이나.. 똑 같다.. \\r\\n무슨.. 애들 학교 신문 만드시나.. ㅡㅡ;""', '""절대안돼 규제를 더 강화해야 된다""', '""부동산업자가 드나드는 사이트에서 조사한걸~~~ 스피드뱅크라는 사이트는 부동산업자가 많이 들어가는 사이트니까 당연히 규제완하되길 바라는거지..객관성이 결여된거지머...""', '""난 서민인데 정말로 이정부 싫다 .완전 망함 세금낼 돈없다 집 몽땅 가져가라.. 집이없는사람 돈없어 집없지 집이없어 집없니?...나라에서 돈뿌리고 돈줘봐 집이없어? 돈이 없는거야 왜 세금으로 국민을 조저대 ..융자내서 하나 사두었더니 정말 손만 쪽쪽 빨아야겠네""', '""어설픈지식이 사라잡는다더니^ 여기드와서글쓰신분들 좀정신차리세여 부동산 급등누구두원치않읍니다 하지만 자기가가지구있는재산 사고팔고는되야조 오데여기가공산주의국가입니까? 이정권정부동산정책은 사지두말구 팔지두마란듯입니다 이러니돈이 재되루 안돌구 내수경기는바닥이지요 뭘재대루알구글들스세여 이정부부동산정책은 잡을여구하는게아니고 세수 확대에초점이마춰저있읍니다 집값 잡을여면간단합니다 아무리돌대가리정권이라도그걸모르진않조 하지만 안하구있어여 결론은세수확대를위한세금정책입니다""', '""머니투데이 기자님 읽어보세요 스피드뱅크 방문자 중 상당수가 부동산에 관여하시는 분이거든요. 그분들 의견이 반영이 많이 된 거라 생각됩니다. 네티즌의 일반적인 의견처럼 글을 쓰는 것이 맞지 않는 것 같네요. 여론을 호도할 수 있습니다. 진정한 네티즌 의견이라면 네이버나 야후같은 포탈사이트에서의 설문조사에서 나온 결과물이 그나마 공정하지 않을까요.""', '""강남 타워펠,도곡렉슬 주민 888명 설문조사 그런게 신빙성이 있냐...규제완화의 의미가 \\r\\n어떤걸 의미하는지 사람들이 제대로 알까...\\r\\n세금 줄이는 거라고만 생각하지 않을까...\\r\\n음...투기문제가 있는데...""', '""누구 집 없는 놈 염장 지르나. 어디서 언론 플레이 하고 있어""', '""네티즌한테 조사한거 맞어? 특정 부동산싸이트에서 조사하고 네티즌한테 조사했다네여 ^^;\\r\\n말 나온김에 이곳 네이버에서 조사한번 해봐라 결과 어떻게 나오나""', '""염x한다.. 아주 집값 올릴려구 발광을하네 어뎐 미친것들이 이따위 기사를 올려?\\r\\n서민과 국가를 위해서 거품은 반드시 제거해야 할 것이구만..\\r\\n이따위 기사 실을거면 다 때려 쳐라""', '""돈 많은 님들의 BANK인가? 참으로 답답하고 한심하네요.\\r\\n스피드뱅크는 돈 많은 님들만 가는 그런 뱅크인가보죠.\\r\\n아니면 머리에 DDONG가 가득하신 분들인지.\\r\\n이런 기사를 쓴 분도 다시 한 번 고려해 보셔야겠네요.\\r\\n집값 이게 정상인가요?\\r\\n이게 그렇게 경기를 침체시키는 범인인가요.\\r\\n우리 모두 정신 차립시다.""', '""부동산대책 시작도 안했는데 떠드는 보도는 건설업체나 부동산 부자들의 압력과 교묘한 정책흔들기 의도다. 모든 경기에는 오를때와 내려갈때가 있지 계속 올라야 경제가 좋아진다고 유식한척 신문이나 인터넷 에서 기사나 논설로 주장하고 있다. 앞으로 주식이 계속오른다고 하면 돈 많는사람이 모든돈를 동원해서 주식을 살거다 그러면 기업의 가치가 올라가고 투자자는 이윤를 남겨 경제가 좋아지지만 지금까지 5년동안 계속오른 아파트값는 앞으로도 계속 오르게 하면 부자들이 주식에 투자한돈 가게운영한돈 기업에 투자한돈 공장세우려던돈 모두 모아서 아파트 사고 개발예정지에 땅사고하면 돈없는 서민은 그들이 번돈 만큼 더 값를 지불하고 분양 받거나 집를 살수밖에 없는 매점매석의 보이지 않는 효과 가생겨 ,,,, 서민을 노예로 만들고 땅값비싸고 인건비비싸서 내국인 이든 외국기업이든 공장짓기 어렵고 제조업 써비스업의 투자를 떨어지게 하여 취업난 등 경제가 안좋게 되는거 모르고 기사를 쓰나 지금까지 5년동안 엄청나게 아파트값 올려놓고 그래서 우리나라 경제가 좋아 졌냐 ,,,,""', '""집 안 가지고 있는 가구에게 물어봐라. 짜식들 어디서 헛소리를.. 날리고 그래?""', '""네티즌 설문 허위 무진장 많음!!!!!믿지 마세요 네티즌 설문 허위 무진장 많음!!!!!믿지 마세요""', '""부실한정보제공업체 그것도 조사라고...신뢰가 바닥이군""', '""\\""2가구 2상 유주택 자 대상중\\"" \\""2가구 2상 유주택 자 대상중\\"" 이라는 말은 왜 빼놨는지 \\r\\n재목좀 정확 히달고 기사화좀 하지\\r\\n그리고 부동산 세가 왜 강화 됐는지 는 누구나 다아는 사실인대\\r\\n그사실은 대충 넘기고 ...""', '""투기꾼싸이트에서 조사하면 당연하다! 스피드뱅크는 부동산투자를위하여 투기꾼만모이는곳이다!....\\r\\n공식적인 여론조사 기관만이 신뢰할수있다!""', '""더 규제해도 돼는데,,, 나라를 망치려면. 더 규제해도 돼는데,,, 나라를 망치려면.""', '""규제 일변도 는. 오히려 부작용 을 초래 한다.다주 택자에 양도세 강화 는 강남 집값\\r\\n을 올리는 원인 되어 집값 편중이 커지고 있다.""', '""모조건적인 집값 타령은 고려되어야 기름값, 공산품값, 농산물값 다 올랐습니다\\r\\n세금으로 무식하게 집값을 잡는다고 하는통에 집한채 갖고 겨우 사는\\r\\n월급쟁이들 등골이 더 휩니다. 그렇다고 한채밖에 없는 집을 팔고\\r\\n무주택자가 되어야 정부 코드에 맞는건지..""', '""재산세가 문제 아니구요 그지같은 집두채라도 양도세 60퍼센트를 때린다니 말이지요 은행융자가 한달 육십만원내고요 재산세가 문제아니구요""', '""정확한 설문... 설문은 정확해 보입니다...간혹 엉터리라고 하는 사람 있던데, 무시하세요...좋지 못한 자입니다...그런자 있으면, 서울소재 아파트 평당 600에 판다고 전해 주세요...\\r\\n특히 다주택 규제...지금은 대형가진 사람만 지지하는 정책이 된지 오래입니다...너도나도 대형만 찾다보니 어떻게 됬죠? 양극화의 기본 정책으로 자리 잡았죠...그리고, 10평대등 소형가지 서민 경제는 가격폭락으로 풍비박산났죠...재산 탕진 안하고 재산증가 위해서 너도나도 무리한 대출 받아 대형으로 가다보니 이자내느라 경제활동은 커녕 허리휘고 있죠...정말 폐지해야 할 엉터리 정책이죠...""', '""집값이 오르긴 머가올라 내집은 10년째 그대로다 근데 세금만 오르냐?반대는 머가 반대라는겨 니들이 세금 내줄껴??말해봐 띠빨""', '""억울하고 원통해서 못살겠내요 그때는 정말 불안했습니다 집값은 막 오르고 나만 뒤처지는듯 괴로웠어요..불안한 심리에 융자받고 2주택 됐는데 이자는 이자대로 양도세를 다때린다니 정말 힘들구요 나이집 15년 살았는데 감가삼각 안한다니 정부가 정말 미워요 .나도 얼덜결에 이렇게됐어요\\r\\n이정부 기업 행정 혁신 도시 만든다고 전국 땅값 올려 놓고 지금 다시 내려 손해보고 우는사람 많아요 \\r\\n너도나도 은행대출받아 이자 싸니까 그대 다 받았거든요\\r\\n정말 월급 꼬박 저축해서 착실하게 살았는데\\r\\n보람이 없네요 ...김병준 넘넘 보기싫어요\\r\\n이곳은 집값이 더 떨어졌는데 투기지역으로 묵고 형평성이 없어요\\r\\n값이 오른 아파트만 묵어야지 여기 대전인데 다 투기지역 입니다\\r\\n오른데는 두세군데 그런데 투기지역이라하며 세금으로 다 때리겠다니 억울하고 원통해서 못살겠네요""', '""부동산 정보업체는 사기꾼에 불과하다... 거짓 부동산 정보로 국민을 기만하는 부동산 정보업체의 말을 믿으라고? 요즘 돈벌이가 안돼나보내? 건설경기 안좋다고 엄살떠는 건설업체와 같이 부동산 가격을 폭등시킨 사기꾼들...다 죽어버려""', '""객관성결여 조사대상자,의뢰처등 모두 신빙성이 결여됨.. 반대 결과가 신빙성이 있을 것 같음""', '""부동산뱅크 조사가 네티즌 의견?? 그사이트에 부동산에 대해서 조금만 안좋은글 적어도 \\r\\n\\r\\n아주 난리나죠.\\r\\n\\r\\n업자들도 많이 가고..그런사이트에서의 조사가 네티즌 의견이라..\\r\\n\\r\\n글쎄...그건 아니올시다일듯..""', '""당좨 누굴 데리고 설문조사했냐? 정말.... 규제를 강화시켜랄.....""', '""난 절대 반대 현실적으로 금리를 올리는것은 부작용이 많다. 사실 나도 놈현이 싫지만\\r\\n규제 정책에 대해선 찬성한다. \\r\\n물론 부작용은 있겠지만 현 정권 아니 다음 정권에서도 부동산 폭등을 막기 위해서 선택한 차선책이라고 생각된다.\\r\\n결국 반대하는사람은 정말 2%도 안되는 가구라고 생각된다...\\r\\n그걸 국민 전체의 생각이라고 생각하고 쓰는 부르죠아 신문의 기자들이\\r\\n문제다..\\r\\n계속적으로 보유세(종부세등)를 올려야 지금의 문제를 잡는다.\\r\\n\\r\\n한국의 경제수준에 맞지 않게 이상 폭등 하다가 거품 빠지면 지금 기자쓴\\r\\n사람 역시 집없는 사람으로 전락할꺼라고 확신한다.""', '""네티즌이 집 살 능력은 없고 투기할 능력은 더 옥죄야 한다고 본다.\\r\\n아마 네티즌들은 평생 집사기 힘들거다. 더이상 오르렴 집사는 걸 포기하고 투기만 할거다.""', '""스피드뱅크가 뭐하는곳이지? 부동산 업체잖아. 그들은 당연지사 사고 팔게 해서 돈이나 버는것이 목적이지 경제에는 관심이 없어요""', '""아직 시행도 하지못했는데 또 완화면 아마도 꿀꿀이 죽이될껄 우리나라 경제가.. 그럼 이제 다같이 죽는꼴이 된다. 진작막고 개발이던가 개혁이던가 했었어야하는데""', '""스피드뱅크라는 사이트는........... ...........................미리보기방지............................................\\r\\n.........................................................................................\\r\\n...........................................................................................\\r\\n부동산 투기꾼들이 즐겨애용하는 사이트인가!!??\\r\\n국민의 90%는 부동산투기 방지하기위해 규제를 더욱 강화해야 한다고\\r\\n생각하는데.........""', '""문성일 기자 당신도 기자인가? 문성일 기자 당신도 기자인가?? 기자라면 최소한의 양심정도는 \\r\\n가지고 기사를 써야하지 않나..?? 이것도 기사냐...지나가는 개가 \\r\\n웃겠다....ㅋㅋㅋㅋ""', '""참 재밌다. 부동산 사이트를 접속한 대상자를 조사가 참으로 표본적인 조사겠다.\\r\\n부동산 사이트에 접속한 사람들 상당수가 집거래를 하기 위한 목적일테구... 누구보다도 부동산규제에 불만많은 사람들일텐데... 일반화의 오류란... 문제는 이런 의견을 마치 전체의견이냥 떠드는 놈들이겠지.""']"
2006.08.01. 오후 3:06,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000144210,[]
2006.08.01. 오후 3:05,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=021&aid=0000159195,"['""대단해요 사기꾼한테 사기쳐 먹고 대단하네""']"
2006.08.01. 오후 2:50,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687370,[]
2006.08.01. 오후 2:47,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687367,[]
2006.08.01. 오후 2:23,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=018&aid=0000403537,[]
2006.08.01. 오후 2:15,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=028&aid=0000165236,[]
2006.08.01. 오후 2:11,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=079&aid=0000101469,[]
2006.08.01. 오후 2:09,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687343,[]
2006.08.01. 오후 2:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=016&aid=0000216366,[]
2006.08.01. 오후 2:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=016&aid=0000216365,[]
2006.08.01. 오후 2:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=016&aid=0000216364,[]
2006.08.01. 오후 2:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=016&aid=0000216363,[]
2006.08.01. 오후 2:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=016&aid=0000216362,[]
2006.08.01. 오후 1:39,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=057&aid=0000041431,"['""아니땐 굴뚝에 연기나랴. 미분양엔 다 이유가 있다. \\r\\n\\r\\n건설사는 정부의 부동산 정책을 탓하지만 아직 집없는 서민 널려 있고 투기자가 아닌 실수요자는 아직도 많다. \\r\\n\\r\\n이런 사람들은 정부가 시행하는 종부세 대상도 아니거니와 은행에 대출 몇억씩 있는것도 아니어서 충분히 구매할수 있는 사람들이다.\\r\\n\\r\\n우리집 근처에도 6차 동시분양 미분양 아파트가 있다.\\r\\n\\r\\n참고로 동내 평균 가격은 500만원선인데 200세대도 않되는 언덕꼭대기 아파트가 분양가가 900만원.. \\r\\n\\r\\n미분양엔 다 이유있는겁니다. 남 탓하기전에 건설사는 잠시 생각해 보시오..\\r\\n\\r\\n\\r\\n그리고 mbn 기사를 넘 건설사 입장에서만 쓰시네여.""']"
2006.08.01. 오후 1:09,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687308,[]
2006.08.01. 오후 1:05,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=021&aid=0000159128,[]
2006.08.01. 오후 1:05,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=021&aid=0000159127,[]
2006.08.01. 오후 12:46,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687298,[]
2006.08.01. 오후 12:39,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687295,[]
2006.08.01. 오전 11:25,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687250,[]
2006.08.01. 오전 11:16,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687245,[]
2006.08.01. 오전 11:00,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687231,[]
2006.08.01. 오전 11:00,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687229,[]
2006.08.01. 오전 11:00,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687230,[]
2006.08.01. 오전 11:00,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687226,[]
2006.08.01. 오전 11:00,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=018&aid=0000403433,[]
2006.08.01. 오전 10:50,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=018&aid=0000403425,"['""강남권은 이미 공급 포화 상태 강남권은 이미 공급 포화 상태,,,,이런데 누가 더 지어???/바보 아니고서는""', '""광고네 -ㅅ-;; 흠... 오를테니 사란 이야기로 밖엔 안보임... 아파트는 싫거든요.. 좀..""']"
2006.08.01. 오전 9:57,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000236823,[]
2006.08.01. 오전 9:56,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=112&aid=0000045308,[]
2006.08.01. 오전 9:49,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=215&aid=0000001261,"['""임대 단지 해야 한다. 절대적으로 해야 한다.""']"
2006.08.01. 오전 9:47,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=112&aid=0000045307,[]
2006.08.01. 오전 9:47,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=112&aid=0000045306,[]
2006.08.01. 오전 9:47,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=112&aid=0000045303,[]
2006.08.01. 오전 9:40,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687163,[]
2006.08.01. 오전 9:30,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687149,[]
2006.08.01. 오전 9:22,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0000687141,[]
2006.08.01. 오전 9:01,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=001&aid=0001372438,[]
2006.08.01. 오전 8:51,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=079&aid=0000101353,"['""당연히 개발될 곳이다. 해방촌이라고 개발 안될리가 없지.""']"
2006.08.01. 오전 8:41,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000520479,"['""강남 세곡2,강일3지구가 취소되었다하더라도.. 세곡지구 인근이나 강일3지구 인근으로 후보지를 선정하여 곧 발표될것입니다.건교부가 만든 중도위에서 건교부추진국책사업에 제동을 걸다니.. 연담화를 말한다면 그전에 세곡지구(2005년 지구지정)부터 막았어야 하는것은 아니였는지....이해가 잘 안되는 처사입니다... 출처- 네이버까페 철거가옥투자사례 까페""']"
2006.08.01. 오전 6:16,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=001&aid=0001372374,"['""호주 10억짜리 집은.... 2년전 제가 호주갔을때 만리해변가 집들이 매물로 나왔더군요~ 그 나라는 센추리21이라는 부동산업체가 담당하는듯합니다. 집앞에 가격얼마에 판다고 푯말보니까 우리나라돈으로 10억이더군요~~ 맨리해변의 경치는 세계에서 손꼽습니다. 2층에 남향집 그리고 거실에서 보이는 바다경치...\\r\\n요트도 왔다갔다하고....정말 예술이더군요~~바닷물도 깨끗하고...그런데 25년정도된 5층짜리 다 허물어져가는 귀신나올거 같은...그런 송파구 가락시영아파트가 10억이랍니다. 우리나라사람들이 안타깝습니다. 우리나라 현실이 안타깝습니다.""', '""거품이 걷히고 있다는 증거 서서히 거품이 걷히다 보면 평당 분양가 500만원수준으로 추락 가능성 있으니 집 살사람들은 기다리면 돈이 보일것입니다. 분양받지 마세요""', '""주변시세등을 감안한 적정분양가라... 분양가는 적정 기업이윤을 붙여서 나오는게 아니라 주변 시세를 감안해서 하는거구나....\\r\\n주변시세보다 조금 싸게 내 놓으면 이윤이 300%가 넘어도 수익성보다 성공적인 분양에 중점을 두었다고 말할수 있는거구나...""', '""분 양 가 평 당 800만원 가장 적절한 분양가 수준이라 던데 왜이리 뛰는거냐 우리나라 아파트 값\\r\\n또 아파트 아님 안된다고 하는 우리 주부님들 가격 올리기의 주범들이 아닐런지 우리도 외국처럼 빌라를 빌라처럼 지어서 분양 하자고 빌라를 무슨 쪽방 다세대 처럼 짓지말구 반포동 서 래 마 을 가바바바바바\\r\\n빌라가 빌라 답자나아아아아아아아""', '""아웅~~ 눈가리고 아웅!! 꿩 이나 타조들이하는짓 아닌감~~~~""', '""대부분 집값 오르길 바라고 사는데 5억 9천 900백이면 100만원만 올라도 6억인데 \\r\\n그때부터 과세 적용대상이돼는데 그러면 안사지 안을까 \\r\\n좀만 더들 낮춰보이소..""', '""한국의 아파트 너무 거품이 심하네 아파트의 건설비용(32평형)\\r\\n우선 토지비용 : 5000만원정도(실질소유평수가 10평정도)\\r\\n글구 건설비용 : 32평형의 경우 평당 300만원정도(9500만원정도)\\r\\n각종 부대비용 : 2000만원정도면 되고\\r\\n마지막으로 건설업체의 이익 ; 2500만원정도면 될것이고\\r\\n32평형의 실질공급가액은 합계 : 1억8000만원에서 최대 2억 5000만원정도면 충분할것 같은데 웬 평당 1000만원이상 최고급 호텔도 평당 건설비용이 500-800만원 정도인데 그것도 아니면서 너무 폭리아니야...""']"
